PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
97737	1067648	Thomas has no real value as a Fantasy player.	Thomas has no real value as a Fantasy player.	50781632	1473259019913	1473259020001	a	65
97737	1067648	Thomas has no real value as a Fantasy player.	Thomas has no real value as a Fantasy player.	50781693	1473259020057	1473259020169	n	78
97737	1067648	Thomas has no real value as a Fantasy player.	Thomas has no real value as a Fantasy player.	50781696	1473259020521	1473259020601	t	84
97737	1067648	Thomas has no real value as a Fantasy player.	Thomas has no real value as a Fantasy player.	50781699	1473259020673	1473259020785	a	65
97737	1067648	Thomas has no real value as a Fantasy player.	Thomas has no real value as a Fantasy player.	50781701	1473259020857	1473259020977	s	83
97737	1067648	Thomas has no real value as a Fantasy player.	Thomas has no real value as a Fantasy player.	50781707	1473259021041	1473259021137	y	89
97737	1067648	Thomas has no real value as a Fantasy player.	Thomas has no real value as a Fantasy player.	50781811	1473259021209	1473259021361	 	32
97737	1067648	Thomas has no real value as a Fantasy player.	Thomas has no real value as a Fantasy player.	50781815	1473259021481	1473259021577	p	80
97737	1067648	Thomas has no real value as a Fantasy player.	Thomas has no real value as a Fantasy player.	50781819	1473259021729	1473259021841	l	76
97737	1067648	Thomas has no real value as a Fantasy player.	Thomas has no real value as a Fantasy player.	50781823	1473259021969	1473259022113	a	65
97737	1067648	Thomas has no real value as a Fantasy player.	Thomas has no real value as a Fantasy player.	50781826	1473259022569	1473259022649	y	89
97737	1067648	Thomas has no real value as a Fantasy player.	Thomas has no real value as a Fantasy player.	50781995	1473259022665	1473259022801	e	69
97737	1067648	Thomas has no real value as a Fantasy player.	Thomas has no real value as a Fantasy player.	50781996	1473259022753	1473259022841	r	82
97737	1067648	Thomas has no real value as a Fantasy player.	Thomas has no real value as a Fantasy player.	50781999	1473259023185	1473259023249	.	190
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50782734	1473259032929	1473259033113	SHIFT	16
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50782736	1473259033065	1473259033177	I	73
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50782739	1473259033233	1473259033345	t	84
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50782744	1473259033417	1473259033505	 	32
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50782750	1473259033489	1473259033521	n	78
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50782754	1473259034857	1473259034969	BKSP	8
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50782759	1473259035177	1473259035305	w	87
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50782775	1473259035433	1473259035561	a	65
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50782782	1473259035537	1473259035633	s	83
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50782793	1473259035569	1473259035713	 	32
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50782802	1473259035777	1473259035881	t	84
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50782865	1473259035873	1473259035969	h	72
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50782866	1473259035977	1473259036073	e	69
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50782870	1473259036089	1473259036217	 	32
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50782873	1473259036369	1473259036457	b	66
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50782880	1473259036545	1473259036617	e	69
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50782884	1473259036705	1473259036881	s	83
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50782929	1473259036873	1473259036945	t	84
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50782930	1473259036953	1473259037089	 	32
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50782931	1473259037297	1473259037417	d	68
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50782934	1473259037457	1473259037537	i	73
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50782937	1473259037617	1473259037697	n	78
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50782941	1473259037785	1473259037873	n	78
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50782998	1473259037857	1473259038041	e	69
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783001	1473259037969	1473259038089	r	82
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783005	1473259038081	1473259038209	 	32
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783009	1473259038281	1473259038377	t	84
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783014	1473259038409	1473259038537	a	65
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783019	1473259038633	1473259038713	b	66
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783046	1473259038753	1473259038889	l	76
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783053	1473259038873	1473259038945	e	69
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783058	1473259038993	1473259039129	 	32
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783063	1473259039233	1473259039321	c	67
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783066	1473259039337	1473259039441	o	79
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783128	1473259039537	1473259039633	n	78
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783131	1473259040137	1473259040217	v	86
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783135	1473259040289	1473259040441	e	69
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783139	1473259040393	1473259040465	r	82
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783142	1473259040729	1473259040841	s	83
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783167	1473259040916	1473259041081	a	65
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783174	1473259041033	1473259041129	t	84
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783182	1473259041161	1473259041385	i	73
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783386	1473259041241	1473259041457	o	79
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783389	1473259041305	1473259041545	n	78
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783395	1473259041513	1473259041657	 	32
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783401	1473259043305	1473259043385	w	87
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783406	1473259043465	1473259043545	e	69
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783409	1473259043785	1473259043905	'	222
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783412	1473259043985	1473259044105	v	86
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783602	1473259044089	1473259044185	e	69
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783605	1473259044265	1473259044401	 	32
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783607	1473259044649	1473259044729	e	69
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783611	1473259046177	1473259046289	h	72
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783616	1473259046313	1473259046425	a	65
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783619	1473259046537	1473259046649	d	68
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783690	1473259046657	1473259046785	 	32
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783695	1473259046809	1473259047001	i	73
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783700	1473259046937	1473259047145	n	78
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783708	1473259047097	1473259047249	 	32
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783715	1473259047473	1473259047585	a	65
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783768	1473259047617	1473259047753	 	32
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783772	1473259047833	1473259047913	l	76
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783775	1473259048009	1473259048145	o	79
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783779	1473259048137	1473259048265	n	78
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783785	1473259048273	1473259048377	g	71
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783844	1473259048369	1473259048489	 	32
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783846	1473259048529	1473259048617	t	84
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783852	1473259048601	1473259048673	i	73
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783858	1473259048721	1473259048841	m	77
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783863	1473259048817	1473259048897	e	69
97737	1067675	It was the best dinner table conversation we've had in a long time.	It was the best dinner table conversation we've ehad in a long time.	50783867	1473259049377	1473259049433	.	190
97737	1067719	Samantha's problems began 13 years.	Samantha's problems began 13 years.	50784503	1473259057321	1473259057537	SHIFT	16
97737	1067719	Samantha's problems began 13 years.	Samantha's problems began 13 years.	50784507	1473259057505	1473259057697	S	83
97737	1067719	Samantha's problems began 13 years.	Samantha's problems began 13 years.	50784513	1473259057977	1473259058073	a	65
97737	1067719	Samantha's problems began 13 years.	Samantha's problems began 13 years.	50784520	1473259058201	1473259058337	m	77
97737	1067719	Samantha's problems began 13 years.	Samantha's problems began 13 years.	50784525	1473259058377	1473259058481	a	65
97737	1067719	Samantha's problems began 13 years.	Samantha's problems began 13 years.	50784530	1473259058729	1473259058865	n	78
97737	1067719	Samantha's problems began 13 years.	Samantha's problems began 13 years.	50784585	1473259058977	1473259059073	t	84
97737	1067719	Samantha's problems began 13 years.	Samantha's problems began 13 years.	50784587	1473259059065	1473259059177	h	72
97737	1067719	Samantha's problems began 13 years.	Samantha's problems began 13 years.	50784590	1473259059329	1473259059457	a	65
97737	1067719	Samantha's problems began 13 years.	Samantha's problems began 13 years.	50784594	1473259059825	1473259059953	'	222
97737	1067719	Samantha's problems began 13 years.	Samantha's problems began 13 years.	50784687	1473259059913	1473259060009	s	83
97737	1067719	Samantha's problems began 13 years.	Samantha's problems began 13 years.	50784690	1473259060121	1473259060273	 	32
97737	1067719	Samantha's problems began 13 years.	Samantha's problems began 13 years.	50784695	1473259060521	1473259060633	p	80
97737	1067719	Samantha's problems began 13 years.	Samantha's problems began 13 years.	50784700	1473259060673	1473259060761	r	82
97737	1067719	Samantha's problems began 13 years.	Samantha's problems began 13 years.	50784706	1473259060833	1473259060953	o	79
97737	1067719	Samantha's problems began 13 years.	Samantha's problems began 13 years.	50784711	1473259061041	1473259061137	b	66
97737	1067719	Samantha's problems began 13 years.	Samantha's problems began 13 years.	50784764	1473259061257	1473259061377	l	76
97737	1067719	Samantha's problems began 13 years.	Samantha's problems began 13 years.	50784768	1473259061433	1473259061505	e	69
97737	1067719	Samantha's problems began 13 years.	Samantha's problems began 13 years.	50784773	1473259061561	1473259061649	m	77
97737	1067719	Samantha's problems began 13 years.	Samantha's problems began 13 years.	50784780	1473259061801	1473259061897	s	83
97737	1067719	Samantha's problems began 13 years.	Samantha's problems began 13 years.	50784786	1473259061985	1473259062089	 	32
97737	1067719	Samantha's problems began 13 years.	Samantha's problems began 13 years.	50784846	1473259062337	1473259062425	b	66
97737	1067719	Samantha's problems began 13 years.	Samantha's problems began 13 years.	50784853	1473259062529	1473259062609	e	69
97737	1067719	Samantha's problems began 13 years.	Samantha's problems began 13 years.	50784862	1473259062721	1473259062809	g	71
97737	1067719	Samantha's problems began 13 years.	Samantha's problems began 13 years.	50784869	1473259062873	1473259062977	a	65
