PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
401129	4329408	Suggest you get facts before judging anyone.	Suggest you get facts before judging anyone.	205654816	1477500545486	1477500545557	 	32
401129	4329408	Suggest you get facts before judging anyone.	Suggest you get facts before judging anyone.	205654818	1477500545818	1477500545883	BKSP	8
401129	4329408	Suggest you get facts before judging anyone.	Suggest you get facts before judging anyone.	205654820	1477500545909	1477500545952	b	66
401129	4329408	Suggest you get facts before judging anyone.	Suggest you get facts before judging anyone.	205654824	1477500546240	1477500546324	BKSP	8
401129	4329408	Suggest you get facts before judging anyone.	Suggest you get facts before judging anyone.	205654829	1477500546356	1477500546443	 	32
401129	4329408	Suggest you get facts before judging anyone.	Suggest you get facts before judging anyone.	205654833	1477500546458	1477500546511	b	66
401129	4329408	Suggest you get facts before judging anyone.	Suggest you get facts before judging anyone.	205654837	1477500546589	1477500546658	e	69
401129	4329408	Suggest you get facts before judging anyone.	Suggest you get facts before judging anyone.	205654862	1477500546829	1477500546861	f	70
401129	4329408	Suggest you get facts before judging anyone.	Suggest you get facts before judging anyone.	205654867	1477500546898	1477500546946	o	79
401129	4329408	Suggest you get facts before judging anyone.	Suggest you get facts before judging anyone.	205654871	1477500547009	1477500547115	r	82
401129	4329408	Suggest you get facts before judging anyone.	Suggest you get facts before judging anyone.	205654877	1477500547094	1477500547161	e	69
401129	4329408	Suggest you get facts before judging anyone.	Suggest you get facts before judging anyone.	205654881	1477500547210	1477500547309	 	32
401129	4329408	Suggest you get facts before judging anyone.	Suggest you get facts before judging anyone.	205654919	1477500547449	1477500547529	j	74
401129	4329408	Suggest you get facts before judging anyone.	Suggest you get facts before judging anyone.	205654923	1477500547639	1477500547689	u	85
401129	4329408	Suggest you get facts before judging anyone.	Suggest you get facts before judging anyone.	205654928	1477500547760	1477500547833	d	68
401129	4329408	Suggest you get facts before judging anyone.	Suggest you get facts before judging anyone.	205654932	1477500547949	1477500548012	g	71
401129	4329408	Suggest you get facts before judging anyone.	Suggest you get facts before judging anyone.	205654936	1477500548018	1477500548111	i	73
401129	4329408	Suggest you get facts before judging anyone.	Suggest you get facts before judging anyone.	205654973	1477500548123	1477500548180	n	78
401129	4329408	Suggest you get facts before judging anyone.	Suggest you get facts before judging anyone.	205654980	1477500548275	1477500548317	g	71
401129	4329408	Suggest you get facts before judging anyone.	Suggest you get facts before judging anyone.	205654986	1477500548443	1477500548531	 	32
401129	4329408	Suggest you get facts before judging anyone.	Suggest you get facts before judging anyone.	205654993	1477500548687	1477500548749	a	65
401129	4329408	Suggest you get facts before judging anyone.	Suggest you get facts before judging anyone.	205654998	1477500548766	1477500548834	n	78
401129	4329408	Suggest you get facts before judging anyone.	Suggest you get facts before judging anyone.	205655030	1477500548997	1477500549051	y	89
401129	4329408	Suggest you get facts before judging anyone.	Suggest you get facts before judging anyone.	205655034	1477500549114	1477500549241	o	79
401129	4329408	Suggest you get facts before judging anyone.	Suggest you get facts before judging anyone.	205655038	1477500549198	1477500549303	n	78
401129	4329408	Suggest you get facts before judging anyone.	Suggest you get facts before judging anyone.	205655043	1477500549284	1477500549352	e	69
401129	4329408	Suggest you get facts before judging anyone.	Suggest you get facts before judging anyone.	205655047	1477500549415	1477500549516	.	190
401129	4329429	I haven't visited with Stan lately.	I haven't visited with Stan lately.	205655410	1477500554329	1477500554485	SHIFT	16
401129	4329429	I haven't visited with Stan lately.	I haven't visited with Stan lately.	205655416	1477500554435	1477500554531	I	73
401129	4329429	I haven't visited with Stan lately.	I haven't visited with Stan lately.	205655421	1477500554531	1477500554600	 	32
401129	4329429	I haven't visited with Stan lately.	I haven't visited with Stan lately.	205655424	1477500554663	1477500554718	h	72
401129	4329429	I haven't visited with Stan lately.	I haven't visited with Stan lately.	205655429	1477500554749	1477500554873	a	65
401129	4329429	I haven't visited with Stan lately.	I haven't visited with Stan lately.	205655479	1477500554851	1477500554903	v	86
401129	4329429	I haven't visited with Stan lately.	I haven't visited with Stan lately.	205655482	1477500554981	1477500555035	e	69
401129	4329429	I haven't visited with Stan lately.	I haven't visited with Stan lately.	205655485	1477500555098	1477500555152	n	78
401129	4329429	I haven't visited with Stan lately.	I haven't visited with Stan lately.	205655488	1477500555248	1477500555281	'	222
401129	4329429	I haven't visited with Stan lately.	I haven't visited with Stan lately.	205655492	1477500555365	1477500555404	t	84
401129	4329429	I haven't visited with Stan lately.	I haven't visited with Stan lately.	205655499	1477500555576	1477500555654	 	32
401129	4329429	I haven't visited with Stan lately.	I haven't visited with Stan lately.	205655524	1477500555787	1477500555855	v	86
401129	4329429	I haven't visited with Stan lately.	I haven't visited with Stan lately.	205655529	1477500555887	1477500555939	i	73
401129	4329429	I haven't visited with Stan lately.	I haven't visited with Stan lately.	205655534	1477500555986	1477500556055	s	83
401129	4329429	I haven't visited with Stan lately.	I haven't visited with Stan lately.	205655539	1477500556118	1477500556172	i	73
401129	4329429	I haven't visited with Stan lately.	I haven't visited with Stan lately.	205655544	1477500556234	1477500556306	t	84
401129	4329429	I haven't visited with Stan lately.	I haven't visited with Stan lately.	205655565	1477500556380	1477500556423	e	69
401129	4329429	I haven't visited with Stan lately.	I haven't visited with Stan lately.	205655567	1477500556501	1477500556572	d	68
401129	4329429	I haven't visited with Stan lately.	I haven't visited with Stan lately.	205655569	1477500556588	1477500556657	 	32
401129	4329429	I haven't visited with Stan lately.	I haven't visited with Stan lately.	205655571	1477500556704	1477500556759	w	87
401129	4329429	I haven't visited with Stan lately.	I haven't visited with Stan lately.	205655573	1477500556774	1477500556826	i	73
401129	4329429	I haven't visited with Stan lately.	I haven't visited with Stan lately.	205655615	1477500556899	1477500556975	t	84
401129	4329429	I haven't visited with Stan lately.	I haven't visited with Stan lately.	205655619	1477500556959	1477500557070	h	72
401129	4329429	I haven't visited with Stan lately.	I haven't visited with Stan lately.	205655625	1477500557044	1477500557093	 	32
401129	4329429	I haven't visited with Stan lately.	I haven't visited with Stan lately.	205655631	1477500557372	1477500557476	SHIFT	16
401129	4329429	I haven't visited with Stan lately.	I haven't visited with Stan lately.	205655639	1477500557434	1477500557569	S	83
401129	4329429	I haven't visited with Stan lately.	I haven't visited with Stan lately.	205655646	1477500557632	1477500557708	t	84
401129	4329429	I haven't visited with Stan lately.	I haven't visited with Stan lately.	205655693	1477500557728	1477500557792	a	65
401129	4329429	I haven't visited with Stan lately.	I haven't visited with Stan lately.	205655699	1477500557839	1477500557893	n	78
401129	4329429	I haven't visited with Stan lately.	I haven't visited with Stan lately.	205655705	1477500557958	1477500558044	 	32
401129	4329429	I haven't visited with Stan lately.	I haven't visited with Stan lately.	205655711	1477500558123	1477500558154	SHIFT	16
401129	4329429	I haven't visited with Stan lately.	I haven't visited with Stan lately.	205655715	1477500558321	1477500558380	l	76
401129	4329429	I haven't visited with Stan lately.	I haven't visited with Stan lately.	205655719	1477500558473	1477500558560	a	65
401129	4329429	I haven't visited with Stan lately.	I haven't visited with Stan lately.	205655787	1477500558572	1477500558661	t	84
401129	4329429	I haven't visited with Stan lately.	I haven't visited with Stan lately.	205655791	1477500558755	1477500558829	e	69
401129	4329429	I haven't visited with Stan lately.	I haven't visited with Stan lately.	205655796	1477500558944	1477500559028	l	76
401129	4329429	I haven't visited with Stan lately.	I haven't visited with Stan lately.	205655801	1477500559075	1477500559145	y	89
401129	4329429	I haven't visited with Stan lately.	I haven't visited with Stan lately.	205655807	1477500559839	1477500559909	.	190
401129	4329447	Both of us are still here.	Both of us are still here.	205656038	1477500562269	1477500562493	SHIFT	16
401129	4329447	Both of us are still here.	Both of us are still here.	205656045	1477500562433	1477500562508	B	66
401129	4329447	Both of us are still here.	Both of us are still here.	205656053	1477500562540	1477500562609	o	79
401129	4329447	Both of us are still here.	Both of us are still here.	205656059	1477500562656	1477500562710	t	84
401129	4329447	Both of us are still here.	Both of us are still here.	205656063	1477500562741	1477500562841	h	72
401129	4329447	Both of us are still here.	Both of us are still here.	205656067	1477500562856	1477500562926	 	32
401129	4329447	Both of us are still here.	Both of us are still here.	205656070	1477500562942	1477500563025	o	79
401129	4329447	Both of us are still here.	Both of us are still here.	205656071	1477500563040	1477500563091	f	70
401129	4329447	Both of us are still here.	Both of us are still here.	205656072	1477500563110	1477500563162	 	32
401129	4329447	Both of us are still here.	Both of us are still here.	205656073	1477500563220	1477500563294	u	85
401129	4329447	Both of us are still here.	Both of us are still here.	205656074	1477500563310	1477500563362	s	83
401129	4329447	Both of us are still here.	Both of us are still here.	205656106	1477500563466	1477500563528	 	32
401129	4329447	Both of us are still here.	Both of us are still here.	205656110	1477500563559	1477500563627	a	65
401129	4329447	Both of us are still here.	Both of us are still here.	205656120	1477500563689	1477500563795	r	82
401129	4329447	Both of us are still here.	Both of us are still here.	205656128	1477500563777	1477500563844	e	69
401129	4329447	Both of us are still here.	Both of us are still here.	205656134	1477500563860	1477500563930	 	32
401129	4329447	Both of us are still here.	Both of us are still here.	205656175	1477500563995	1477500564062	s	83
401129	4329447	Both of us are still here.	Both of us are still here.	205656176	1477500564077	1477500564146	t	84
401129	4329447	Both of us are still here.	Both of us are still here.	205656178	1477500564225	1477500564280	i	73
401129	4329447	Both of us are still here.	Both of us are still here.	205656184	1477500564358	1477500564414	l	76
401129	4329447	Both of us are still here.	Both of us are still here.	205656191	1477500564472	1477500564573	l	76
401129	4329447	Both of us are still here.	Both of us are still here.	205656220	1477500564547	1477500564599	 	32
401129	4329447	Both of us are still here.	Both of us are still here.	205656223	1477500564646	1477500564739	h	72
401129	4329447	Both of us are still here.	Both of us are still here.	205656228	1477500564731	1477500564842	e	69
401129	4329447	Both of us are still here.	Both of us are still here.	205656230	1477500564813	1477500564949	r	82
401129	4329447	Both of us are still here.	Both of us are still here.	205656237	1477500564920	1477500565015	e	69
401129	4329447	Both of us are still here.	Both of us are still here.	205656240	1477500565083	1477500565165	.	190
401129	4329455	I am not aware of any.	I am not aware of any.	205656383	1477500567237	1477500567395	SHIFT	16
401129	4329455	I am not aware of any.	I am not aware of any.	205656384	1477500567379	1477500567474	I	73
401129	4329455	I am not aware of any.	I am not aware of any.	205656385	1477500567456	1477500567540	 	32
401129	4329455	I am not aware of any.	I am not aware of any.	205656387	1477500567602	1477500567659	a	65
401129	4329455	I am not aware of any.	I am not aware of any.	205656389	1477500567690	1477500567758	m	77
401129	4329455	I am not aware of any.	I am not aware of any.	205656393	1477500567789	1477500567856	 	32
401129	4329455	I am not aware of any.	I am not aware of any.	205656421	1477500567885	1477500567973	n	78
401129	4329455	I am not aware of any.	I am not aware of any.	205656425	1477500567973	1477500568041	o	79
401129	4329455	I am not aware of any.	I am not aware of any.	205656430	1477500568056	1477500568126	t	84
401129	4329455	I am not aware of any.	I am not aware of any.	205656433	1477500568126	1477500568209	 	32
401129	4329455	I am not aware of any.	I am not aware of any.	205656435	1477500568300	1477500568364	a	65
401129	4329455	I am not aware of any.	I am not aware of any.	205656456	1477500568444	1477500568526	w	87
401129	4329455	I am not aware of any.	I am not aware of any.	205656461	1477500568557	1477500568678	a	65
401129	4329455	I am not aware of any.	I am not aware of any.	205656469	1477500568642	1477500568752	r	82
401129	4329455	I am not aware of any.	I am not aware of any.	205656475	1477500568726	1477500568841	e	69
401129	4329455	I am not aware of any.	I am not aware of any.	205656481	1477500568856	1477500568928	 	32
401129	4329455	I am not aware of any.	I am not aware of any.	205656501	1477500568954	1477500569027	o	79
401129	4329455	I am not aware of any.	I am not aware of any.	205656508	1477500569042	1477500569110	f	70
401129	4329455	I am not aware of any.	I am not aware of any.	205656512	1477500569110	1477500569179	 	32
401129	4329455	I am not aware of any.	I am not aware of any.	205656517	1477500569212	1477500569290	a	65
401129	4329455	I am not aware of any.	I am not aware of any.	205656523	1477500569321	1477500569364	n	78
401129	4329455	I am not aware of any.	I am not aware of any.	205656541	1477500569466	1477500569547	y	89
401129	4329455	I am not aware of any.	I am not aware of any.	205656546	1477500569688	1477500569747	.	190
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657173	1477500571542	1477500572181	SHIFT	16
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657177	1477500577763	1477500578072	SHIFT	16
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657182	1477500578000	1477500578089	R	82
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657187	1477500578151	1477500578222	u	85
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657190	1477500578237	1477500578307	t	84
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657193	1477500578338	1477500578389	h	72
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657195	1477500578483	1477500578578	,	188
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657211	1477500578555	1477500578623	 	32
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657214	1477500578733	1477500578806	t	84
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657222	1477500578806	1477500578875	h	72
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657230	1477500578890	1477500578942	e	69
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657237	1477500578973	1477500579042	 	32
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657245	1477500579128	1477500579176	m	77
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657256	1477500579192	1477500579303	a	65
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657262	1477500579260	1477500579358	r	82
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657268	1477500579436	1477500579492	k	75
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657272	1477500579524	1477500579607	e	69
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657275	1477500579638	1477500579694	t	84
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657318	1477500579875	1477500579944	 	32
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657322	1477500580242	1477500580296	d	68
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657324	1477500580405	1477500580446	r	82
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657325	1477500580493	1477500580563	o	79
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657328	1477500580610	1477500580664	v	86
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657357	1477500580916	1477500580980	e	69
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657360	1477500581013	1477500581065	 	32
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657363	1477500581129	1477500581196	u	85
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657369	1477500581211	1477500581249	s	83
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657372	1477500581296	1477500581349	 	32
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657401	1477500581471	1477500581533	b	66
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657407	1477500581564	1477500581632	a	65
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657411	1477500581679	1477500581765	c	67
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657413	1477500581796	1477500581866	k	75
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657418	1477500581898	1477500581965	 	32
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657446	1477500581979	1477500582049	f	70
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657453	1477500582096	1477500582167	o	79
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657459	1477500582199	1477500582266	r	82
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657465	1477500582269	1477500582320	 	32
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657471	1477500582382	1477500582453	t	84
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657501	1477500582434	1477500582476	h	72
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657506	1477500582517	1477500582569	e	69
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657512	1477500582600	1477500582669	 	32
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657522	1477500582731	1477500582806	w	87
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657533	1477500582831	1477500582947	e	69
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657541	1477500583043	1477500583100	e	69
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657586	1477500583252	1477500583293	k	75
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657592	1477500583462	1477500583521	e	69
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657597	1477500583599	1477500583656	n	78
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657604	1477500583672	1477500583739	d	68
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657609	1477500583792	1477500583893	.	190
401129	4329462	Ruth, the market drove us back for the weekend.	Ruth, the market drove us back for the weekend. 	205657610	1477500583884	1477500583939	 	32
401129	4329484	Good to know it exists.	Good to know it exists. 	205657891	1477500587262	1477500587533	SHIFT	16
401129	4329484	Good to know it exists.	Good to know it exists. 	205657897	1477500587488	1477500587565	G	71
401129	4329484	Good to know it exists.	Good to know it exists. 	205657902	1477500587598	1477500587644	o	79
401129	4329484	Good to know it exists.	Good to know it exists. 	205657912	1477500587699	1477500587799	o	79
401129	4329484	Good to know it exists.	Good to know it exists. 	205657917	1477500587768	1477500587836	d	68
401129	4329484	Good to know it exists.	Good to know it exists. 	205657921	1477500587867	1477500587951	 	32
401129	4329484	Good to know it exists.	Good to know it exists. 	205657944	1477500588025	1477500588087	t	84
401129	4329484	Good to know it exists.	Good to know it exists. 	205657949	1477500588103	1477500588152	o	79
401129	4329484	Good to know it exists.	Good to know it exists. 	205657955	1477500588168	1477500588236	 	32
401129	4329484	Good to know it exists.	Good to know it exists. 	205657963	1477500588376	1477500588484	k	75
401129	4329484	Good to know it exists.	Good to know it exists. 	205657967	1477500588484	1477500588581	n	78
401129	4329484	Good to know it exists.	Good to know it exists. 	205657997	1477500588536	1477500588623	o	79
401129	4329484	Good to know it exists.	Good to know it exists. 	205657999	1477500588623	1477500588671	w	87
401129	4329484	Good to know it exists.	Good to know it exists. 	205658006	1477500588734	1477500588822	 	32
401129	4329484	Good to know it exists.	Good to know it exists. 	205658013	1477500588803	1477500588855	i	73
401129	4329484	Good to know it exists.	Good to know it exists. 	205658018	1477500588939	1477500588989	t	84
401129	4329484	Good to know it exists.	Good to know it exists. 	205658028	1477500589021	1477500589104	 	32
401129	4329484	Good to know it exists.	Good to know it exists. 	205658092	1477500589138	1477500589206	i	73
401129	4329484	Good to know it exists.	Good to know it exists. 	205658095	1477500589393	1477500589469	BKSP	8
401129	4329484	Good to know it exists.	Good to know it exists. 	205658099	1477500589457	1477500589523	e	69
401129	4329484	Good to know it exists.	Good to know it exists. 	205658103	1477500589684	1477500589756	s	83
401129	4329484	Good to know it exists.	Good to know it exists. 	205658106	1477500589951	1477500590018	BKSP	8
401129	4329484	Good to know it exists.	Good to know it exists. 	205658109	1477500589993	1477500590075	x	88
401129	4329484	Good to know it exists.	Good to know it exists. 	205658110	1477500590200	1477500590258	i	73
401129	4329484	Good to know it exists.	Good to know it exists. 	205658115	1477500590349	1477500590408	s	83
401129	4329484	Good to know it exists.	Good to know it exists. 	205658119	1477500590488	1477500590544	t	84
401129	4329484	Good to know it exists.	Good to know it exists. 	205658123	1477500590576	1477500590659	s	83
401129	4329484	Good to know it exists.	Good to know it exists. 	205658124	1477500590799	1477500590899	.	190
401129	4329484	Good to know it exists.	Good to know it exists. 	205658148	1477500590882	1477500590943	 	32
401129	4329496	Should we email this to you or fax to your house?	Should we email this to you or fax to your house?	205658635	1477500596652	1477500596797	SHIFT	16
401129	4329496	Should we email this to you or fax to your house?	Should we email this to you or fax to your house?	205658637	1477500596761	1477500596844	S	83
401129	4329496	Should we email this to you or fax to your house?	Should we email this to you or fax to your house?	205658640	1477500596879	1477500596913	h	72
401129	4329496	Should we email this to you or fax to your house?	Should we email this to you or fax to your house?	205658643	1477500596944	1477500597072	o	79
401129	4329496	Should we email this to you or fax to your house?	Should we email this to you or fax to your house?	205658648	1477500597028	1477500597096	u	85
401129	4329496	Should we email this to you or fax to your house?	Should we email this to you or fax to your house?	205658651	1477500597128	1477500597226	l	76
401129	4329496	Should we email this to you or fax to your house?	Should we email this to you or fax to your house?	205658686	1477500597254	1477500597299	d	68
401129	4329496	Should we email this to you or fax to your house?	Should we email this to you or fax to your house?	205658694	1477500597567	1477500597600	 	32
401129	4329496	Should we email this to you or fax to your house?	Should we email this to you or fax to your house?	205658698	1477500597790	1477500597882	w	87
401129	4329496	Should we email this to you or fax to your house?	Should we email this to you or fax to your house?	205658703	1477500597848	1477500597932	e	69
401129	4329496	Should we email this to you or fax to your house?	Should we email this to you or fax to your house?	205658714	1477500598026	1477500598101	 	32
401129	4329496	Should we email this to you or fax to your house?	Should we email this to you or fax to your house?	205658757	1477500598402	1477500598467	w	87
401129	4329496	Should we email this to you or fax to your house?	Should we email this to you or fax to your house?	205658760	1477500598529	1477500598601	m	77
401129	4329496	Should we email this to you or fax to your house?	Should we email this to you or fax to your house?	205658761	1477500598648	1477500598702	a	65
401129	4329496	Should we email this to you or fax to your house?	Should we email this to you or fax to your house?	205658762	1477500598718	1477500598842	i	73
401129	4329496	Should we email this to you or fax to your house?	Should we email this to you or fax to your house?	205658894	1477500598815	1477500598907	l	76
401129	4329496	Should we email this to you or fax to your house?	Should we email this to you or fax to your house?	205658902	1477500599141	1477500599203	BKSP	8
401129	4329496	Should we email this to you or fax to your house?	Should we email this to you or fax to your house?	205658908	1477500599266	1477500599343	BKSP	8
401129	4329496	Should we email this to you or fax to your house?	Should we email this to you or fax to your house?	205658915	1477500599401	1477500599469	BKSP	8
401129	4329496	Should we email this to you or fax to your house?	Should we email this to you or fax to your house?	205658919	1477500599562	1477500599688	BKSP	8
401129	4329496	Should we email this to you or fax to your house?	Should we email this to you or fax to your house?	205658925	1477500599807	1477500599871	e	69
401129	4329496	Should we email this to you or fax to your house?	Should we email this to you or fax to your house?	205658933	1477500599986	1477500600054	BKSP	8
401129	4329496	Should we email this to you or fax to your house?	Should we email this to you or fax to your house?	205658941	1477500600102	1477500600171	BKSP	8
401129	4329496	Should we email this to you or fax to your house?	Should we email this to you or fax to your house?	205658949	1477500600233	1477500600290	e	69
401129	4329496	Should we email this to you or fax to your house?	Should we email this to you or fax to your house?	205658954	1477500600337	1477500600406	m	77
401129	4329496	Should we email this to you or fax to your house?	Should we email this to you or fax to your house?	205658959	1477500600594	1477500600657	a	65
401129	4329496	Should we email this to you or fax to your house?	Should we email this to you or fax to your house?	205658965	1477500600704	1477500600759	i	73
401129	4329496	Should we email this to you or fax to your house?	Should we email this to you or fax to your house?	205658968	1477500600800	1477500600895	l	76
401129	4329496	Should we email this to you or fax to your house?	Should we email this to you or fax to your house?	205658971	1477500601121	1477500601191	 	32
401129	4329496	Should we email this to you or fax to your house?	Should we email this to you or fax to your house?	205658974	1477500601238	1477500601292	t	84
401129	4329496	Should we email this to you or fax to your house?	Should we email this to you or fax to your house?	205658979	1477500601308	1477500601355	h	72
401129	4329496	Should we email this to you or fax to your house?	Should we email this to you or fax to your house?	205658984	1477500601361	1477500601427	i	73
401129	4329496	Should we email this to you or fax to your house?	Should we email this to you or fax to your house?	205659009	1477500601449	1477500601477	s	83
401129	4329496	Should we email this to you or fax to your house?	Should we email this to you or fax to your house?	205659013	1477500601524	1477500601578	 	32
401129	4329496	Should we email this to you or fax to your house?	Should we email this to you or fax to your house?	205659019	1477500601705	1477500601759	t	84
