PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
64816	707624	Add a Star Trek convention and sports memorabilia show to the mix.	Add a Star Trek Convention and sports memorabilia show to mix.	33638332	1472755213500	1472755213572	o	79
64816	707624	Add a Star Trek convention and sports memorabilia show to the mix.	Add a Star Trek Convention and sports memorabilia show to mix.	33638337	1472755213748	1472755213852	r	82
64816	707624	Add a Star Trek convention and sports memorabilia show to the mix.	Add a Star Trek Convention and sports memorabilia show to mix.	33638463	1472755213956	1472755214044	t	84
64816	707624	Add a Star Trek convention and sports memorabilia show to the mix.	Add a Star Trek Convention and sports memorabilia show to mix.	33638473	1472755214348	1472755214468	s	83
64816	707624	Add a Star Trek convention and sports memorabilia show to the mix.	Add a Star Trek Convention and sports memorabilia show to mix.	33638483	1472755215164	1472755215332	 	32
64816	707624	Add a Star Trek convention and sports memorabilia show to the mix.	Add a Star Trek Convention and sports memorabilia show to mix.	33638496	1472755215788	1472755215932	m	77
64816	707624	Add a Star Trek convention and sports memorabilia show to the mix.	Add a Star Trek Convention and sports memorabilia show to mix.	33638505	1472755215972	1472755216124	e	69
64816	707624	Add a Star Trek convention and sports memorabilia show to the mix.	Add a Star Trek Convention and sports memorabilia show to mix.	33638636	1472755216228	1472755216372	m	77
64816	707624	Add a Star Trek convention and sports memorabilia show to the mix.	Add a Star Trek Convention and sports memorabilia show to mix.	33638640	1472755217218	1472755217226	o	79
64816	707624	Add a Star Trek convention and sports memorabilia show to the mix.	Add a Star Trek Convention and sports memorabilia show to mix.	33638646	1472755217227	1472755217283	r	82
64816	707624	Add a Star Trek convention and sports memorabilia show to the mix.	Add a Star Trek Convention and sports memorabilia show to mix.	33638655	1472755217773	1472755217948	a	65
64816	707624	Add a Star Trek convention and sports memorabilia show to the mix.	Add a Star Trek Convention and sports memorabilia show to mix.	33638662	1472755218189	1472755218260	b	66
64816	707624	Add a Star Trek convention and sports memorabilia show to the mix.	Add a Star Trek Convention and sports memorabilia show to mix.	33638968	1472755218685	1472755218948	l	76
64816	707624	Add a Star Trek convention and sports memorabilia show to the mix.	Add a Star Trek Convention and sports memorabilia show to mix.	33638970	1472755220693	1472755220795	BKSP	8
64816	707624	Add a Star Trek convention and sports memorabilia show to the mix.	Add a Star Trek Convention and sports memorabilia show to mix.	33638973	1472755221052	1472755221140	i	73
64816	707624	Add a Star Trek convention and sports memorabilia show to the mix.	Add a Star Trek Convention and sports memorabilia show to mix.	33638974	1472755221582	1472755221660	l	76
64816	707624	Add a Star Trek convention and sports memorabilia show to the mix.	Add a Star Trek Convention and sports memorabilia show to mix.	33638976	1472755222198	1472755222299	i	73
64816	707624	Add a Star Trek convention and sports memorabilia show to the mix.	Add a Star Trek Convention and sports memorabilia show to mix.	33638978	1472755222308	1472755222452	a	65
64816	707624	Add a Star Trek convention and sports memorabilia show to the mix.	Add a Star Trek Convention and sports memorabilia show to mix.	33639118	1472755222796	1472755222899	 	32
64816	707624	Add a Star Trek convention and sports memorabilia show to the mix.	Add a Star Trek Convention and sports memorabilia show to mix.	33639124	1472755223084	1472755223204	s	83
64816	707624	Add a Star Trek convention and sports memorabilia show to the mix.	Add a Star Trek Convention and sports memorabilia show to mix.	33639127	1472755223196	1472755223260	h	72
64816	707624	Add a Star Trek convention and sports memorabilia show to the mix.	Add a Star Trek Convention and sports memorabilia show to mix.	33639136	1472755224293	1472755224332	o	79
64816	707624	Add a Star Trek convention and sports memorabilia show to the mix.	Add a Star Trek Convention and sports memorabilia show to mix.	33639143	1472755224380	1472755224499	w	87
64816	707624	Add a Star Trek convention and sports memorabilia show to the mix.	Add a Star Trek Convention and sports memorabilia show to mix.	33639192	1472755224636	1472755224771	 	32
64816	707624	Add a Star Trek convention and sports memorabilia show to the mix.	Add a Star Trek Convention and sports memorabilia show to mix.	33639198	1472755224812	1472755224947	t	84
64816	707624	Add a Star Trek convention and sports memorabilia show to the mix.	Add a Star Trek Convention and sports memorabilia show to mix.	33639203	1472755225027	1472755225138	o	79
64816	707624	Add a Star Trek convention and sports memorabilia show to the mix.	Add a Star Trek Convention and sports memorabilia show to mix.	33639211	1472755225187	1472755225314	 	32
64816	707624	Add a Star Trek convention and sports memorabilia show to the mix.	Add a Star Trek Convention and sports memorabilia show to mix.	33639219	1472755225490	1472755225611	m	77
64816	707624	Add a Star Trek convention and sports memorabilia show to the mix.	Add a Star Trek Convention and sports memorabilia show to mix.	33639344	1472755225972	1472755226075	i	73
64816	707624	Add a Star Trek convention and sports memorabilia show to the mix.	Add a Star Trek Convention and sports memorabilia show to mix.	33639346	1472755226380	1472755226467	x	88
64816	707624	Add a Star Trek convention and sports memorabilia show to the mix.	Add a Star Trek Convention and sports memorabilia show to mix.	33639348	1472755227268	1472755227331	.	190
64816	707671	Ava, do we need to worry about this?	Ave, do we need to worry about this?	33639619	1472755229699	1472755229900	SHIFT	16
64816	707671	Ava, do we need to worry about this?	Ave, do we need to worry about this?	33639626	1472755229843	1472755229963	A	65
64816	707671	Ava, do we need to worry about this?	Ave, do we need to worry about this?	33639631	1472755230052	1472755230107	v	86
64816	707671	Ava, do we need to worry about this?	Ave, do we need to worry about this?	33639636	1472755230196	1472755230283	e	69
64816	707671	Ava, do we need to worry about this?	Ave, do we need to worry about this?	33639642	1472755230972	1472755231338	,	188
64816	707671	Ava, do we need to worry about this?	Ave, do we need to worry about this?	33639720	1472755231337	1472755231419	 	16
64816	707671	Ava, do we need to worry about this?	Ave, do we need to worry about this?	33639723	1472755231764	1472755231867	d	68
64816	707671	Ava, do we need to worry about this?	Ave, do we need to worry about this?	33639725	1472755231924	1472755232043	o	79
64816	707671	Ava, do we need to worry about this?	Ave, do we need to worry about this?	33639728	1472755232244	1472755232379	w	32
64816	707671	Ava, do we need to worry about this?	Ave, do we need to worry about this?	33639731	1472755232548	1472755232675	e	69
64816	707671	Ava, do we need to worry about this?	Ave, do we need to worry about this?	33639809	1472755232772	1472755232915	 	32
64816	707671	Ava, do we need to worry about this?	Ave, do we need to worry about this?	33639816	1472755233116	1472755233227	n	78
64816	707671	Ava, do we need to worry about this?	Ave, do we need to worry about this?	33639822	1472755233276	1472755233387	e	69
64816	707671	Ava, do we need to worry about this?	Ave, do we need to worry about this?	33639829	1472755233460	1472755233563	e	69
64816	707671	Ava, do we need to worry about this?	Ave, do we need to worry about this?	33639836	1472755233932	1472755234027	d	68
64816	707671	Ava, do we need to worry about this?	Ave, do we need to worry about this?	33639901	1472755234124	1472755234251	 	32
64816	707671	Ava, do we need to worry about this?	Ave, do we need to worry about this?	33639906	1472755234299	1472755234403	t	84
64816	707671	Ava, do we need to worry about this?	Ave, do we need to worry about this?	33639911	1472755234436	1472755234587	o	79
64816	707671	Ava, do we need to worry about this?	Ave, do we need to worry about this?	33639914	1472755234532	1472755234675	 	32
64816	707671	Ava, do we need to worry about this?	Ave, do we need to worry about this?	33639919	1472755234756	1472755234875	w	87
64816	707671	Ava, do we need to worry about this?	Ave, do we need to worry about this?	33639951	1472755234924	1472755235035	o	79
64816	707671	Ava, do we need to worry about this?	Ave, do we need to worry about this?	33639956	1472755235124	1472755235211	r	82
64816	707671	Ava, do we need to worry about this?	Ave, do we need to worry about this?	33639961	1472755235252	1472755235347	r	82
64816	707671	Ava, do we need to worry about this?	Ave, do we need to worry about this?	33639968	1472755235476	1472755235579	y	89
64816	707671	Ava, do we need to worry about this?	Ave, do we need to worry about this?	33639973	1472755235716	1472755235811	 	32
64816	707671	Ava, do we need to worry about this?	Ave, do we need to worry about this?	33640050	1472755235868	1472755235987	a	65
64816	707671	Ava, do we need to worry about this?	Ave, do we need to worry about this?	33640054	1472755236067	1472755236163	b	66
64816	707671	Ava, do we need to worry about this?	Ave, do we need to worry about this?	33640066	1472755236378	1472755236475	o	79
64816	707671	Ava, do we need to worry about this?	Ave, do we need to worry about this?	33640072	1472755236660	1472755236747	u	85
64816	707671	Ava, do we need to worry about this?	Ave, do we need to worry about this?	33640079	1472755236812	1472755236923	t	84
64816	707671	Ava, do we need to worry about this?	Ave, do we need to worry about this?	33640113	1472755236956	1472755237067	 	32
64816	707671	Ava, do we need to worry about this?	Ave, do we need to worry about this?	33640121	1472755237116	1472755237211	t	84
64816	707671	Ava, do we need to worry about this?	Ave, do we need to worry about this?	33640127	1472755237196	1472755237267	h	72
64816	707671	Ava, do we need to worry about this?	Ave, do we need to worry about this?	33640131	1472755237364	1472755237499	i	73
64816	707671	Ava, do we need to worry about this?	Ave, do we need to worry about this?	33640136	1472755237515	1472755237643	s	83
64816	707671	Ava, do we need to worry about this?	Ave, do we need to worry about this?	33640170	1472755237821	1472755238091	SHIFT	16
64816	707671	Ava, do we need to worry about this?	Ave, do we need to worry about this?	33640166	1472755237932	1472755238067	?	191
64816	707690	What is in the plan?	What is in the plan?	33640411	1472755240539	1472755240763	SHIFT	16
64816	707690	What is in the plan?	What is in the plan?	33640415	1472755240691	1472755240803	W	87
64816	707690	What is in the plan?	What is in the plan?	33640418	1472755240828	1472755240915	h	72
64816	707690	What is in the plan?	What is in the plan?	33640420	1472755240971	1472755241075	a	65
64816	707690	What is in the plan?	What is in the plan?	33640422	1472755241099	1472755241163	t	84
64816	707690	What is in the plan?	What is in the plan?	33640426	1472755241436	1472755241571	 	32
64816	707690	What is in the plan?	What is in the plan?	33640497	1472755241635	1472755241739	i	73
64816	707690	What is in the plan?	What is in the plan?	33640502	1472755241771	1472755241891	s	83
64816	707690	What is in the plan?	What is in the plan?	33640506	1472755241963	1472755242075	 	32
64816	707690	What is in the plan?	What is in the plan?	33640512	1472755242740	1472755242803	i	73
64816	707690	What is in the plan?	What is in the plan?	33640515	1472755242931	1472755243003	n	78
64816	707690	What is in the plan?	What is in the plan?	33640556	1472755243060	1472755243163	 	32
64816	707690	What is in the plan?	What is in the plan?	33640560	1472755243228	1472755243315	t	84
64816	707690	What is in the plan?	What is in the plan?	33640566	1472755243332	1472755243411	h	72
64816	707690	What is in the plan?	What is in the plan?	33640571	1472755243515	1472755243635	e	69
64816	707690	What is in the plan?	What is in the plan?	33640575	1472755243706	1472755243803	 	32
64816	707690	What is in the plan?	What is in the plan?	33640654	1472755243955	1472755244043	p	80
64816	707690	What is in the plan?	What is in the plan?	33640656	1472755244179	1472755244267	l	76
64816	707690	What is in the plan?	What is in the plan?	33640660	1472755244540	1472755244667	a	65
64816	707690	What is in the plan?	What is in the plan?	33640664	1472755244699	1472755244763	n	78
64816	707690	What is in the plan?	What is in the plan?	33640666	1472755244979	1472755245234	SHIFT	16
64816	707690	What is in the plan?	What is in the plan?	33640669	1472755245091	1472755245227	?	191
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641024	1472755247211	1472755247252	o	79
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641029	1472755247955	1472755248099	e	69
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641035	1472755249036	1472755249042	BKSP	8
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641038	1472755249043	1472755249053	n	78
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641043	1472755249499	1472755249635	e	69
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641046	1472755249755	1472755249883	 	32
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641166	1472755250099	1472755250219	w	87
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641171	1472755250443	1472755250507	BKSP	8
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641176	1472755250595	1472755250651	BKSP	8
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641180	1472755250739	1472755250795	BKSP	8
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641182	1472755250883	1472755250947	BKSP	8
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641186	1472755251035	1472755251083	BKSP	8
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641190	1472755251179	1472755251243	BKSP	8
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641202	1472755251267	1472755251563	SHIFT	16
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641197	1472755251459	1472755251523	O	79
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641206	1472755251691	1472755251795	n	78
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641212	1472755251891	1472755252011	e	69
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641216	1472755252107	1472755252219	 	32
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641262	1472755252715	1472755252803	w	87
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641268	1472755252851	1472755252947	o	79
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641272	1472755253107	1472755253202	u	85
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641276	1472755253387	1472755253542	l	76
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641330	1472755253523	1472755253675	d	68
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641334	1472755253907	1472755254011	 	32
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641337	1472755254131	1472755254227	h	72
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641341	1472755254267	1472755254379	a	65
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641346	1472755254419	1472755254515	v	86
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641355	1472755254555	1472755254667	e	69
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641469	1472755254779	1472755254899	 	32
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641472	1472755255195	1472755255307	t	84
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641477	1472755255339	1472755255419	h	72
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641485	1472755255819	1472755256051	o	79
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641491	1472755256411	1472755256522	u	85
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641640	1472755256683	1472755256787	g	71
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641644	1472755256955	1472755257123	h	72
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641647	1472755257339	1472755257483	t	84
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641651	1472755258366	1472755258459	 	32
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641655	1472755258563	1472755258755	SHIFT	16
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641786	1472755258683	1472755258779	I	73
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641789	1472755259211	1472755259307	'	222
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641794	1472755259331	1472755259459	s	83
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641797	1472755259963	1472755260058	BKSP	8
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641801	1472755260195	1472755260314	d	68
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641805	1472755260395	1472755260507	 	32
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641810	1472755260643	1472755260723	h	72
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641841	1472755260739	1472755260843	a	65
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641847	1472755260875	1472755260963	v	86
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641853	1472755261003	1472755261115	e	69
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641857	1472755261291	1472755261403	 	32
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641862	1472755261611	1472755261740	t	84
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641918	1472755261715	1472755261771	h	72
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641921	1472755261875	1472755262018	i	73
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641927	1472755262035	1472755262163	s	83
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641930	1472755262219	1472755262338	 	32
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641933	1472755262595	1472755262714	d	68
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33641936	1472755262739	1472755262889	o	79
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33642053	1472755262929	1472755263017	e	69
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33642054	1472755263436	1472755263546	BKSP	8
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33642056	1472755263627	1472755263738	w	87
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33642058	1472755263795	1472755263930	n	78
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33642060	1472755264083	1472755264178	 	32
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33642063	1472755264307	1472755264458	p	80
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33642159	1472755264475	1472755264626	a	65
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33642165	1472755264707	1472755264802	t	84
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33642170	1472755265035	1472755265162	 	32
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33642177	1472755265619	1472755265690	b	66
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33642182	1472755265859	1472755265938	y	89
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33642296	1472755266043	1472755266122	 	32
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33642303	1472755266267	1472755266330	n	78
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33642309	1472755266483	1472755266626	o	79
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33642315	1472755267059	1472755267162	w	87
64816	707700	One would have thought I'd have this down pat by now.	One would have thought I'd have this down pat by now.	33642320	1472755267619	1472755267682	.	190
64816	707737	I'll just have her call Tracy.	I'll just have her call Tracy.	33642589	1472755269778	1472755269994	SHIFT	16
64816	707737	I'll just have her call Tracy.	I'll just have her call Tracy.	33642585	1472755269898	1472755269979	I	73
64816	707737	I'll just have her call Tracy.	I'll just have her call Tracy.	33642592	1472755270323	1472755270418	'	222
64816	707737	I'll just have her call Tracy.	I'll just have her call Tracy.	33642596	1472755270747	1472755270810	l	76
64816	707737	I'll just have her call Tracy.	I'll just have her call Tracy.	33642604	1472755270891	1472755270970	l	76
64816	707737	I'll just have her call Tracy.	I'll just have her call Tracy.	33642608	1472755271139	1472755271250	 	32
64816	707737	I'll just have her call Tracy.	I'll just have her call Tracy.	33642671	1472755271499	1472755271570	j	74
64816	707737	I'll just have her call Tracy.	I'll just have her call Tracy.	33642673	1472755271683	1472755271746	u	85
64816	707737	I'll just have her call Tracy.	I'll just have her call Tracy.	33642677	1472755271803	1472755271930	s	83
64816	707737	I'll just have her call Tracy.	I'll just have her call Tracy.	33642682	1472755271898	1472755271994	t	84
64816	707737	I'll just have her call Tracy.	I'll just have her call Tracy.	33642686	1472755272123	1472755272194	 	32
