PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
473365	5098851	I forgot one person when we spoke on Friday.	I forgot one person when we spoke on Friday.	242046248	1478502169236	1478502169500	e	69
473365	5098851	I forgot one person when we spoke on Friday.	I forgot one person when we spoke on Friday.	242046251	1478502169410	1478502169578	r	82
473365	5098851	I forgot one person when we spoke on Friday.	I forgot one person when we spoke on Friday.	242046254	1478502169617	1478502169825	s	83
473365	5098851	I forgot one person when we spoke on Friday.	I forgot one person when we spoke on Friday.	242046257	1478502169778	1478502169913	o	79
473365	5098851	I forgot one person when we spoke on Friday.	I forgot one person when we spoke on Friday.	242046260	1478502170022	1478502170194	n	78
473365	5098851	I forgot one person when we spoke on Friday.	I forgot one person when we spoke on Friday.	242046262	1478502170272	1478502170522	 	32
473365	5098851	I forgot one person when we spoke on Friday.	I forgot one person when we spoke on Friday.	242046300	1478502170740	1478502170902	w	87
473365	5098851	I forgot one person when we spoke on Friday.	I forgot one person when we spoke on Friday.	242046302	1478502170894	1478502171026	h	72
473365	5098851	I forgot one person when we spoke on Friday.	I forgot one person when we spoke on Friday.	242046308	1478502170983	1478502171105	e	69
473365	5098851	I forgot one person when we spoke on Friday.	I forgot one person when we spoke on Friday.	242046312	1478502171184	1478502171267	n	78
473365	5098851	I forgot one person when we spoke on Friday.	I forgot one person when we spoke on Friday.	242046316	1478502171389	1478502171553	 	32
473365	5098851	I forgot one person when we spoke on Friday.	I forgot one person when we spoke on Friday.	242046349	1478502171601	1478502171765	w	87
473365	5098851	I forgot one person when we spoke on Friday.	I forgot one person when we spoke on Friday.	242046350	1478502171804	1478502171977	e	69
473365	5098851	I forgot one person when we spoke on Friday.	I forgot one person when we spoke on Friday.	242046353	1478502171930	1478502172095	 	32
473365	5098851	I forgot one person when we spoke on Friday.	I forgot one person when we spoke on Friday.	242046408	1478502172179	1478502172519	s	83
473365	5098851	I forgot one person when we spoke on Friday.	I forgot one person when we spoke on Friday.	242046355	1478502172345	1478502172472	p	80
473365	5098851	I forgot one person when we spoke on Friday.	I forgot one person when we spoke on Friday.	242046410	1478502172559	1478502172721	o	79
473365	5098851	I forgot one person when we spoke on Friday.	I forgot one person when we spoke on Friday.	242046412	1478502173205	1478502173377	k	75
473365	5098851	I forgot one person when we spoke on Friday.	I forgot one person when we spoke on Friday.	242046415	1478502173408	1478502173539	e	69
473365	5098851	I forgot one person when we spoke on Friday.	I forgot one person when we spoke on Friday.	242046419	1478502173570	1478502173744	 	32
473365	5098851	I forgot one person when we spoke on Friday.	I forgot one person when we spoke on Friday.	242046423	1478502173932	1478502174071	o	79
473365	5098851	I forgot one person when we spoke on Friday.	I forgot one person when we spoke on Friday.	242046472	1478502174145	1478502174311	n	78
473365	5098851	I forgot one person when we spoke on Friday.	I forgot one person when we spoke on Friday.	242046475	1478502174390	1478502174475	 	32
473365	5098851	I forgot one person when we spoke on Friday.	I forgot one person when we spoke on Friday.	242046478	1478502174670	1478502174869	SHIFT	16
473365	5098851	I forgot one person when we spoke on Friday.	I forgot one person when we spoke on Friday.	242046480	1478502174826	1478502174947	F	70
473365	5098851	I forgot one person when we spoke on Friday.	I forgot one person when we spoke on Friday.	242046482	1478502175064	1478502175228	r	82
473365	5098851	I forgot one person when we spoke on Friday.	I forgot one person when we spoke on Friday.	242046484	1478502175307	1478502175477	i	73
473365	5098851	I forgot one person when we spoke on Friday.	I forgot one person when we spoke on Friday.	242046522	1478502175560	1478502175767	d	68
473365	5098851	I forgot one person when we spoke on Friday.	I forgot one person when we spoke on Friday.	242046524	1478502176197	1478502176439	a	65
473365	5098851	I forgot one person when we spoke on Friday.	I forgot one person when we spoke on Friday.	242046525	1478502176478	1478502176604	y	89
473365	5098851	I forgot one person when we spoke on Friday.	I forgot one person when we spoke on Friday.	242046526	1478502176800	1478502176931	.	190
473365	5098859	Do we have anyone in Portland?	Do we have anyone in Portland?	242046651	1478502180186	1478502180386	SHIFT	16
473365	5098859	Do we have anyone in Portland?	Do we have anyone in Portland?	242046655	1478502180343	1478502180504	D	68
473365	5098859	Do we have anyone in Portland?	Do we have anyone in Portland?	242046661	1478502180543	1478502180741	o	79
473365	5098859	Do we have anyone in Portland?	Do we have anyone in Portland?	242046667	1478502181017	1478502181201	 	32
473365	5098859	Do we have anyone in Portland?	Do we have anyone in Portland?	242046672	1478502181201	1478502181369	w	87
473365	5098859	Do we have anyone in Portland?	Do we have anyone in Portland?	242046674	1478502181408	1478502181569	e	69
473365	5098859	Do we have anyone in Portland?	Do we have anyone in Portland?	242046701	1478502181569	1478502181779	 	32
473365	5098859	Do we have anyone in Portland?	Do we have anyone in Portland?	242046703	1478502181736	1478502181988	h	72
473365	5098859	Do we have anyone in Portland?	Do we have anyone in Portland?	242046705	1478502181863	1478502182074	a	65
473365	5098859	Do we have anyone in Portland?	Do we have anyone in Portland?	242046709	1478502182066	1478502182227	v	86
473365	5098859	Do we have anyone in Portland?	Do we have anyone in Portland?	242046712	1478502182306	1478502182512	e	69
473365	5098859	Do we have anyone in Portland?	Do we have anyone in Portland?	242046746	1478502182562	1478502182767	 	32
473365	5098859	Do we have anyone in Portland?	Do we have anyone in Portland?	242046749	1478502182837	1478502183134	a	65
473365	5098859	Do we have anyone in Portland?	Do we have anyone in Portland?	242046752	1478502183041	1478502183173	n	78
473365	5098859	Do we have anyone in Portland?	Do we have anyone in Portland?	242046757	1478502183282	1478502183461	y	89
473365	5098859	Do we have anyone in Portland?	Do we have anyone in Portland?	242046762	1478502183580	1478502183744	o	79
473365	5098859	Do we have anyone in Portland?	Do we have anyone in Portland?	242046783	1478502183840	1478502184010	n	78
473365	5098859	Do we have anyone in Portland?	Do we have anyone in Portland?	242046786	1478502183963	1478502184127	e	69
473365	5098859	Do we have anyone in Portland?	Do we have anyone in Portland?	242046789	1478502184135	1478502184260	 	32
473365	5098859	Do we have anyone in Portland?	Do we have anyone in Portland?	242046794	1478502184248	1478502184388	i	73
473365	5098859	Do we have anyone in Portland?	Do we have anyone in Portland?	242046798	1478502184458	1478502184620	n	78
473365	5098859	Do we have anyone in Portland?	Do we have anyone in Portland?	242046860	1478502184707	1478502184869	 	32
473365	5098859	Do we have anyone in Portland?	Do we have anyone in Portland?	242046862	1478502184877	1478502185149	SHIFT	16
473365	5098859	Do we have anyone in Portland?	Do we have anyone in Portland?	242046865	1478502184947	1478502185157	P	80
473365	5098859	Do we have anyone in Portland?	Do we have anyone in Portland?	242046867	1478502185589	1478502185760	o	79
473365	5098859	Do we have anyone in Portland?	Do we have anyone in Portland?	242046870	1478502185799	1478502186000	r	82
473365	5098859	Do we have anyone in Portland?	Do we have anyone in Portland?	242046874	1478502186109	1478502186324	t	84
473365	5098859	Do we have anyone in Portland?	Do we have anyone in Portland?	242046950	1478502186599	1478502186847	l	76
473365	5098859	Do we have anyone in Portland?	Do we have anyone in Portland?	242046952	1478502186722	1478502186886	a	65
473365	5098859	Do we have anyone in Portland?	Do we have anyone in Portland?	242046953	1478502186925	1478502187135	n	78
473365	5098859	Do we have anyone in Portland?	Do we have anyone in Portland?	242046955	1478502187093	1478502187291	d	68
473365	5098859	Do we have anyone in Portland?	Do we have anyone in Portland?	242046969	1478502187642	1478502188689	SHIFT	16
473365	5098859	Do we have anyone in Portland?	Do we have anyone in Portland?	242046957	1478502188514	1478502188646	?	191
473365	5098870	I will be thinking of you.	I will be thinking of you.	242047113	1478502192100	1478502192655	SHIFT	16
473365	5098870	I will be thinking of you.	I will be thinking of you.	242047111	1478502192521	1478502192616	I	73
473365	5098870	I will be thinking of you.	I will be thinking of you.	242047114	1478502192733	1478502192975	 	32
473365	5098870	I will be thinking of you.	I will be thinking of you.	242047115	1478502192925	1478502193098	w	87
473365	5098870	I will be thinking of you.	I will be thinking of you.	242047116	1478502193055	1478502193187	i	73
473365	5098870	I will be thinking of you.	I will be thinking of you.	242047117	1478502193305	1478502193397	l	76
473365	5098870	I will be thinking of you.	I will be thinking of you.	242047127	1478502193487	1478502193612	l	76
473365	5098870	I will be thinking of you.	I will be thinking of you.	242047129	1478502193729	1478502193863	 	32
473365	5098870	I will be thinking of you.	I will be thinking of you.	242047131	1478502193854	1478502193948	b	66
473365	5098870	I will be thinking of you.	I will be thinking of you.	242047133	1478502194065	1478502194232	e	69
473365	5098870	I will be thinking of you.	I will be thinking of you.	242047149	1478502194188	1478502194370	 	32
473365	5098870	I will be thinking of you.	I will be thinking of you.	242047150	1478502194361	1478502194505	t	84
473365	5098870	I will be thinking of you.	I will be thinking of you.	242047151	1478502194409	1478502194583	h	72
473365	5098870	I will be thinking of you.	I will be thinking of you.	242047152	1478502194583	1478502194665	i	73
473365	5098870	I will be thinking of you.	I will be thinking of you.	242047153	1478502194793	1478502194929	n	78
473365	5098870	I will be thinking of you.	I will be thinking of you.	242047188	1478502194921	1478502195085	g	71
473365	5098870	I will be thinking of you.	I will be thinking of you.	242047192	1478502195429	1478502195531	k	75
473365	5098870	I will be thinking of you.	I will be thinking of you.	242047197	1478502195641	1478502195731	i	73
473365	5098870	I will be thinking of you.	I will be thinking of you.	242047202	1478502195802	1478502195981	n	78
473365	5098870	I will be thinking of you.	I will be thinking of you.	242047206	1478502195968	1478502196106	g	71
473365	5098870	I will be thinking of you.	I will be thinking of you.	242047260	1478502196057	1478502196197	 	32
473365	5098870	I will be thinking of you.	I will be thinking of you.	242047262	1478502196275	1478502196450	o	79
473365	5098870	I will be thinking of you.	I will be thinking of you.	242047265	1478502196436	1478502196651	f	70
473365	5098870	I will be thinking of you.	I will be thinking of you.	242047267	1478502196602	1478502196809	 	32
473365	5098870	I will be thinking of you.	I will be thinking of you.	242047268	1478502197286	1478502197451	y	89
473365	5098870	I will be thinking of you.	I will be thinking of you.	242047269	1478502197490	1478502197657	o	79
473365	5098870	I will be thinking of you.	I will be thinking of you.	242047510	1478502197573	1478502197786	u	85
473365	5098870	I will be thinking of you.	I will be thinking of you.	242047513	1478502198616	1478502199373	ARW_LEFT	37
473365	5098870	I will be thinking of you.	I will be thinking of you.	242047515	1478502199881	1478502199997	ARW_LEFT	37
473365	5098870	I will be thinking of you.	I will be thinking of you.	242047517	1478502200122	1478502200215	ARW_LEFT	37
473365	5098870	I will be thinking of you.	I will be thinking of you.	242047520	1478502201195	1478502201321	BKSP	8
473365	5098870	I will be thinking of you.	I will be thinking of you.	242047523	1478502201838	1478502202562	ARW_RIGHT	39
473365	5098870	I will be thinking of you.	I will be thinking of you.	242047525	1478502202873	1478502202957	ARW_RIGHT	39
473365	5098870	I will be thinking of you.	I will be thinking of you.	242047527	1478502203111	1478502203189	ARW_RIGHT	39
473365	5098870	I will be thinking of you.	I will be thinking of you.	242047529	1478502203275	1478502203404	ARW_RIGHT	39
473365	5098870	I will be thinking of you.	I will be thinking of you.	242047531	1478502204265	1478502204388	.	190
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242047723	1478502209773	1478502209947	CAPS_LOCK	20
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242047725	1478502209986	1478502210112	U	85
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242047728	1478502210300	1478502210549	S	83
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242047730	1478502210537	1478502210710	 	32
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242047732	1478502210780	1478502210913	CAPS_LOCK	20
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242047734	1478502211022	1478502211186	v	86
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242047737	1478502211264	1478502211427	e	69
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242047760	1478502211553	1478502211639	s	83
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242047764	1478502211717	1478502211846	s	83
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242047767	1478502212002	1478502212128	e	69
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242047771	1478502212245	1478502212456	l	76
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242047774	1478502212495	1478502212667	s	83
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242047792	1478502212827	1478502212992	 	32
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242047795	1478502212992	1478502213137	w	87
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242047798	1478502213128	1478502213253	i	73
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242047805	1478502213414	1478502213537	l	76
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242047809	1478502213693	1478502213859	l	76
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242047840	1478502214043	1478502214209	 	32
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242047843	1478502214248	1478502214370	f	70
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242047846	1478502214370	1478502214508	o	79
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242047849	1478502214455	1478502214625	r	82
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242047853	1478502214625	1478502214747	m	77
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242047976	1478502214829	1478502215000	 	32
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242047978	1478502215432	1478502215633	t	84
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242047979	1478502215641	1478502215794	o	79
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242047980	1478502217300	1478502217420	ARW_LEFT	37
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242047981	1478502217490	1478502217659	w	87
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242047982	1478502218333	1478502218423	ARW_RIGHT	39
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242047983	1478502218888	1478502219059	 	32
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242048017	1478502219012	1478502219263	s	83
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242048019	1478502219302	1478502219554	e	69
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242048023	1478502219741	1478502219917	p	80
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242048026	1478502219956	1478502220236	a	65
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242048031	1478502220227	1478502220432	r	82
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242048037	1478502220705	1478502220990	a	65
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242048098	1478502220977	1478502221260	t	84
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242048100	1478502221621	1478502221784	e	69
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242048103	1478502221862	1478502222103	 	32
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242048107	1478502222174	1478502222304	t	84
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242048111	1478502222382	1478502222548	r	82
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242048142	1478502222504	1478502222741	a	65
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242048145	1478502222731	1478502222853	i	73
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242048149	1478502222932	1478502223093	n	78
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242048156	1478502223093	1478502223221	i	73
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242048160	1478502223260	1478502223516	n	78
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242048187	1478502223466	1478502223599	g	71
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242048188	1478502223677	1478502223842	 	32
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242048189	1478502223959	1478502224086	u	85
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242048190	1478502224195	1478502224324	n	78
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242048191	1478502224394	1478502224532	i	73
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242048235	1478502224520	1478502224692	t	84
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242048237	1478502224724	1478502224892	s	83
473365	5098883	US vessels will form two separate training units.	US vessels will form two separate training units.	242048239	1478502225287	1478502225403	.	190
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048349	1478502229278	1478502229544	SHIFT	16
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048351	1478502229395	1478502229552	P	80
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048353	1478502229622	1478502229785	l	76
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048356	1478502229980	1478502230143	e	69
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048359	1478502230143	1478502230390	a	65
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048394	1478502230302	1478502230516	s	83
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048396	1478502230555	1478502230717	e	69
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048399	1478502230834	1478502231032	 	32
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048402	1478502231071	1478502231280	r	82
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048404	1478502231195	1478502231358	e	69
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048406	1478502231946	1478502232078	-	189
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048441	1478502232713	1478502232876	d	68
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048444	1478502232915	1478502233123	r	82
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048447	1478502233073	1478502233281	a	65
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048449	1478502233430	1478502233561	f	70
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048450	1478502233671	1478502233804	t	84
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048474	1478502234190	1478502234390	 	32
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048475	1478502234694	1478502234833	a	65
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048476	1478502234819	1478502235042	n	78
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048477	1478502235030	1478502235165	d	68
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048530	1478502235076	1478502235303	 	32
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048531	1478502235451	1478502235663	l	76
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048533	1478502235811	1478502235976	e	69
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048535	1478502235983	1478502236143	t	84
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048538	1478502236182	1478502236343	 	32
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048541	1478502236391	1478502236563	m	77
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048574	1478502236519	1478502236690	e	69
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048575	1478502236699	1478502236819	 	32
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048576	1478502236858	1478502236978	k	75
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048577	1478502237018	1478502237191	n	78
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048578	1478502237199	1478502237358	o	79
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048579	1478502237366	1478502237518	w	87
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048619	1478502237572	1478502237704	 	32
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048622	1478502237743	1478502237889	i	73
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048625	1478502237877	1478502238052	f	70
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048629	1478502238004	1478502238284	 	32
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048655	1478502238191	1478502238364	t	84
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048657	1478502238272	1478502238496	h	72
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048658	1478502238395	1478502238578	e	69
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048660	1478502238527	1478502238754	r	82
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048662	1478502238661	1478502238832	e	69
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048664	1478502238887	1478502239066	 	32
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048666	1478502239098	1478502239314	a	65
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048681	1478502239268	1478502239569	r	82
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048683	1478502239441	1478502239624	e	69
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048686	1478502239577	1478502239787	 	32
473365	5098897	Please re-draft and let me know if there are further discrepancies.	Please re-draft and let me know if there are further discrepancies.	242048688	1478502239818	1478502239991	f	70
